year_month,brand,n_buyers
2023-01,hochland,691
2023-01,almette,279
2023-01,viola,176
2023-01,president,171
2023-01,ekomilk,91
2023-01,savushkin,49
2023-01,sveza,43
2023-01,syrobogatov,36
2023-01,bonfesto,33
2023-01,store_brand,21
2023-01,philadelphia,10
2023-01,pretto,5
2023-01,schonfeld,4
2023-01,unagrande,3
2023-01,valio,3
2023-01,cremeitali,1
2023-01,sernur,1
2023-02,hochland,857
2023-02,almette,582
2023-02,president,280
2023-02,viola,167
2023-02,ekomilk,158
2023-02,sveza,65
2023-02,bonfesto,62
2023-02,savushkin,61
2023-02,syrobogatov,34
2023-02,store_brand,14
2023-02,valio,8
2023-02,unagrande,7
2023-02,pretto,7
2023-02,philadelphia,3
2023-02,schonfeld,3
2023-02,sernur,3
2023-02,karat_other,1
2023-02,cremeitali,1
2023-02,molochnaya_kultura,1
2023-02,cremette,1
2023-03,hochland,938
2023-03,almette,584
2023-03,president,327
2023-03,ekomilk,195
2023-03,viola,178
2023-03,sveza,74
2023-03,savushkin,65
2023-03,bonfesto,64
2023-03,syrobogatov,40
2023-03,store_brand,17
2023-03,philadelphia,9
2023-03,pretto,9
2023-03,cremeitali,6
2023-03,unagrande,6
2023-03,valio,4
2023-03,molochnaya_kultura,3
2023-03,schonfeld,1
2023-03,karat_other,1
2023-04,hochland,785
2023-04,almette,509
2023-04,president,278
2023-04,ekomilk,266
2023-04,viola,182
2023-04,sveza,66
2023-04,savushkin,60
2023-04,bonfesto,59
2023-04,syrobogatov,42
2023-04,store_brand,19
2023-04,valio,11
2023-04,philadelphia,7
2023-04,pretto,5
2023-04,sernur,3
2023-04,molochnaya_kultura,3
2023-04,karat_other,2
2023-04,unagrande,2
2023-04,schonfeld,2
2023-04,cremeitali,2
2023-04,cremette,1
2023-05,hochland,998
2023-05,almette,538
2023-05,president,309
2023-05,ekomilk,225
2023-05,viola,225
2023-05,sveza,105
2023-05,savushkin,60
2023-05,bonfesto,37
2023-05,syrobogatov,35
2023-05,store_brand,15
2023-05,philadelphia,14
2023-05,pretto,8
2023-05,valio,6
2023-05,cremeitali,4
2023-05,sernur,3
2023-05,karat_other,2
2023-05,molochnaya_kultura,1
2023-05,cremette,1
2023-05,unagrande,1
2023-06,hochland,778
2023-06,almette,441
2023-06,ekomilk,216
2023-06,president,201
2023-06,viola,144
2023-06,sveza,112
2023-06,savushkin,65
2023-06,syrobogatov,40
2023-06,pretto,7
2023-06,schonfeld,7
2023-06,cremeitali,5
2023-06,philadelphia,5
2023-06,valio,4
2023-06,sernur,3
2023-06,store_brand,2
2023-06,bonfesto,2
2023-06,unagrande,2
2023-06,karat_other,1
2023-06,cremette,1
2023-07,hochland,778
2023-07,almette,423
2023-07,ekomilk,241
2023-07,viola,212
2023-07,president,194
2023-07,sveza,123
2023-07,savushkin,50
2023-07,syrobogatov,38
2023-07,valio,9
2023-07,philadelphia,7
2023-07,store_brand,6
2023-07,cremeitali,5
2023-07,molochnaya_kultura,4
2023-07,schonfeld,4
2023-07,cremette,2
2023-07,unagrande,1
2023-07,bonfesto,1
2023-07,pretto,1
2023-07,karat_other,1
2023-08,hochland,655
2023-08,almette,408
2023-08,ekomilk,213
2023-08,viola,210
2023-08,president,188
2023-08,sveza,121
2023-08,savushkin,38
2023-08,syrobogatov,29
2023-08,valio,6
2023-08,store_brand,6
2023-08,bonfesto,5
2023-08,cremeitali,3
2023-08,philadelphia,2
2023-08,karat_other,1
2023-08,pretto,1
2023-08,sernur,1
2023-09,hochland,202
2023-09,almette,149
2023-09,ekomilk,90
2023-09,president,63
2023-09,viola,57
2023-09,sveza,43
2023-09,syrobogatov,9
2023-09,savushkin,6
2023-09,bonfesto,4
2023-09,valio,2
2023-09,cremeitali,2
2023-09,unagrande,1
2023-09,pretto,1
2023-11,hochland,3
2023-11,almette,2
2023-11,philadelphia,2
2023-11,ekomilk,1
2023-12,hochland,2
2023-12,ekomilk,2
2023-12,pretto,1
2023-12,almette,1
2023-12,president,1
2023-12,philadelphia,1
2024-01,almette,464
2024-01,hochland,416
2024-01,ekomilk,305
2024-01,sveza,241
2024-01,president,222
2024-01,viola,80
2024-01,syrobogatov,29
2024-01,pretto,24
2024-01,savushkin,24
2024-01,bonfesto,16
2024-01,sernur,4
2024-01,unagrande,4
2024-01,philadelphia,3
2024-01,cremeitali,3
2024-01,schonfeld,3
2024-01,cremette,2
2024-01,store_brand,2
2024-01,karat_other,1
2024-01,valio,1
2024-02,hochland,486
2024-02,almette,482
2024-02,ekomilk,329
2024-02,sveza,321
2024-02,schonfeld,179
2024-02,president,149
2024-02,viola,103
2024-02,pretto,56
2024-02,savushkin,52
2024-02,syrobogatov,18
2024-02,bonfesto,16
2024-02,valio,9
2024-02,unagrande,6
2024-02,sernur,3
2024-02,cremette,1
2024-02,cremeitali,1
2024-02,store_brand,1
2024-02,karat_other,1
2024-03,almette,520
2024-03,hochland,505
2024-03,ekomilk,330
2024-03,sveza,234
2024-03,schonfeld,116
2024-03,viola,115
2024-03,president,105
2024-03,syrobogatov,31
2024-03,pretto,29
2024-03,savushkin,21
2024-03,bonfesto,19
2024-03,valio,9
2024-03,cremeitali,5
2024-03,unagrande,5
2024-03,sernur,4
2024-03,philadelphia,1
2024-03,store_brand,1
2024-04,almette,522
2024-04,hochland,419
2024-04,sveza,274
2024-04,ekomilk,248
2024-04,president,225
2024-04,viola,112
2024-04,pretto,79
2024-04,savushkin,54
2024-04,schonfeld,41
2024-04,syrobogatov,40
2024-04,valio,19
2024-04,bonfesto,7
2024-04,sernur,5
2024-04,unagrande,4
2024-04,philadelphia,3
2024-04,cremeitali,2
2024-04,store_brand,1
2024-05,almette,467
2024-05,hochland,466
2024-05,sveza,291
2024-05,president,274
2024-05,ekomilk,263
2024-05,viola,108
2024-05,schonfeld,73
2024-05,savushkin,70
2024-05,pretto,39
2024-05,syrobogatov,28
2024-05,valio,13
2024-05,bonfesto,9
2024-05,sernur,6
2024-05,unagrande,5
2024-05,cremeitali,4
2024-05,philadelphia,3
2024-05,store_brand,3
2024-06,almette,453
2024-06,hochland,429
2024-06,sveza,313
2024-06,president,270
2024-06,ekomilk,248
2024-06,schonfeld,93
2024-06,viola,83
2024-06,savushkin,55
2024-06,pretto,44
2024-06,syrobogatov,29
2024-06,valio,16
2024-06,sernur,11
2024-06,bonfesto,10
2024-06,cremeitali,4
2024-06,molochnaya_kultura,4
2024-06,store_brand,1
2024-06,philadelphia,1
2024-06,unagrande,1
2024-07,hochland,502
2024-07,almette,386
2024-07,sveza,295
2024-07,ekomilk,253
2024-07,president,208
2024-07,viola,64
2024-07,savushkin,46
2024-07,schonfeld,43
2024-07,molochnaya_kultura,36
2024-07,pretto,35
2024-07,syrobogatov,30
2024-07,valio,19
2024-07,bonfesto,12
2024-07,sernur,11
2024-07,cremeitali,5
2024-07,unagrande,3
2024-07,philadelphia,2
2024-08,hochland,510
2024-08,almette,384
2024-08,sveza,369
2024-08,ekomilk,291
2024-08,president,286
2024-08,viola,55
2024-08,savushkin,52
2024-08,syrobogatov,40
2024-08,bonfesto,35
2024-08,schonfeld,31
2024-08,valio,30
2024-08,pretto,28
2024-08,molochnaya_kultura,18
2024-08,sernur,11
2024-08,unagrande,4
2024-08,cremeitali,4
2024-08,store_brand,2
2024-09,hochland,545
2024-09,almette,424
2024-09,sveza,356
2024-09,ekomilk,309
2024-09,president,244
2024-09,savushkin,58
2024-09,viola,53
2024-09,valio,44
2024-09,schonfeld,35
2024-09,syrobogatov,35
2024-09,bonfesto,29
2024-09,pretto,24
2024-09,sernur,9
2024-09,molochnaya_kultura,4
2024-09,unagrande,4
2024-09,cremeitali,4
2024-09,philadelphia,2
2024-09,store_brand,1
2024-10,hochland,542
2024-10,almette,473
2024-10,sveza,369
2024-10,ekomilk,336
2024-10,president,284
2024-10,savushkin,62
2024-10,viola,51
2024-10,schonfeld,31
2024-10,pretto,30
2024-10,syrobogatov,24
2024-10,bonfesto,10
2024-10,sernur,5
2024-10,molochnaya_kultura,4
2024-10,cremeitali,3
2024-10,unagrande,2
2024-10,philadelphia,2
2024-11,hochland,591
2024-11,sveza,445
2024-11,almette,419
2024-11,president,368
2024-11,ekomilk,320
2024-11,savushkin,58
2024-11,pretto,33
2024-11,viola,31
2024-11,schonfeld,23
2024-11,syrobogatov,22
2024-11,bonfesto,21
2024-11,sernur,6
2024-11,molochnaya_kultura,2
2024-12,hochland,690
2024-12,almette,529
2024-12,sveza,478
2024-12,ekomilk,409
2024-12,president,311
2024-12,savushkin,69
2024-12,schonfeld,68
2024-12,pretto,58
2024-12,viola,40
2024-12,syrobogatov,21
2024-12,bonfesto,17
2024-12,sernur,10
2024-12,philadelphia,4
2024-12,cremeitali,3
2024-12,molochnaya_kultura,2
2024-12,cremette,1
2024-12,unagrande,1
2025-01,hochland,553
2025-01,sveza,470
2025-01,almette,440
2025-01,ekomilk,392
2025-01,president,239
2025-01,savushkin,103
2025-01,schonfeld,48
2025-01,pretto,44
2025-01,syrobogatov,27
2025-01,viola,27
2025-01,bonfesto,13
2025-01,sernur,9
2025-01,molochnaya_kultura,1
2025-01,cremeitali,1
2025-01,philadelphia,1
2025-01,unagrande,1
2025-02,hochland,618
2025-02,sveza,483
2025-02,ekomilk,438
2025-02,almette,426
2025-02,president,250
2025-02,savushkin,128
2025-02,pretto,118
2025-02,viola,61
2025-02,schonfeld,37
2025-02,syrobogatov,23
2025-02,bonfesto,14
2025-02,sernur,11
2025-02,philadelphia,3
2025-02,molochnaya_kultura,1
2025-03,hochland,646
2025-03,sveza,518
2025-03,almette,409
2025-03,ekomilk,390
2025-03,president,214
2025-03,savushkin,113
2025-03,viola,80
2025-03,pretto,59
2025-03,schonfeld,42
2025-03,syrobogatov,29
2025-03,molochnaya_kultura,17
2025-03,bonfesto,14
2025-03,sernur,6
2025-03,cremeitali,2
2025-03,philadelphia,1
2025-03,cremette,1
2025-04,hochland,613
2025-04,ekomilk,438
2025-04,sveza,372
2025-04,almette,329
2025-04,president,228
2025-04,savushkin,100
2025-04,viola,76
2025-04,pretto,50
2025-04,schonfeld,37
2025-04,bonfesto,17
2025-04,molochnaya_kultura,14
2025-04,sernur,10
2025-04,syrobogatov,7
2025-04,cremeitali,4
2025-04,philadelphia,3
2025-05,hochland,665
2025-05,sveza,476
2025-05,ekomilk,333
2025-05,almette,314
2025-05,president,240
2025-05,savushkin,145
2025-05,pretto,51
2025-05,viola,34
2025-05,molochnaya_kultura,33
2025-05,schonfeld,22
2025-05,bonfesto,9
2025-05,sernur,8
2025-05,syrobogatov,2
2025-05,cremeitali,2
2025-05,philadelphia,1
2025-06,hochland,652
2025-06,sveza,429
2025-06,almette,380
2025-06,ekomilk,344
2025-06,president,182
2025-06,molochnaya_kultura,125
2025-06,savushkin,81
2025-06,viola,31
2025-06,schonfeld,19
2025-06,pretto,15
2025-06,bonfesto,10
2025-06,philadelphia,3
2025-06,sernur,3
2025-06,syrobogatov,2
2025-06,cremeitali,2
2025-06,selo_zelenoe,1
2025-07,hochland,632
2025-07,sveza,437
2025-07,almette,377
2025-07,ekomilk,338
2025-07,president,226
2025-07,savushkin,84
2025-07,molochnaya_kultura,54
2025-07,viola,31
2025-07,schonfeld,15
2025-07,pretto,13
2025-07,bonfesto,7
2025-07,philadelphia,6
2025-07,syrobogatov,4
2025-07,sernur,4
2025-07,cremeitali,1
2025-07,cremette,1
2025-08,hochland,664
2025-08,sveza,483
2025-08,almette,462
2025-08,ekomilk,448
2025-08,president,221
2025-08,savushkin,122
2025-08,molochnaya_kultura,43
2025-08,bonfesto,37
2025-08,viola,22
2025-08,schonfeld,9
2025-08,sernur,7
2025-08,pretto,6
2025-08,syrobogatov,6
2025-08,philadelphia,3
2025-08,cremeitali,1
2025-09,hochland,684
2025-09,sveza,494
2025-09,ekomilk,455
2025-09,almette,442
2025-09,president,215
2025-09,savushkin,161
2025-09,bonfesto,33
2025-09,viola,28
2025-09,molochnaya_kultura,19
2025-09,schonfeld,9
2025-09,pretto,7
2025-09,sernur,4
2025-09,philadelphia,3
2025-09,syrobogatov,3
2025-09,cremeitali,1
2025-10,hochland,650
2025-10,ekomilk,512
2025-10,sveza,512
2025-10,almette,448
2025-10,president,268
2025-10,savushkin,192
2025-10,molochnaya_kultura,42
2025-10,viola,27
2025-10,bonfesto,21
2025-10,syrobogatov,11
2025-10,schonfeld,7
2025-10,sernur,5
2025-10,pretto,5
2025-10,philadelphia,1
2025-10,cremeitali,1
2025-11,hochland,692
2025-11,sveza,548
2025-11,ekomilk,500
2025-11,almette,450
2025-11,president,217
2025-11,savushkin,125
2025-11,viola,49
2025-11,molochnaya_kultura,46
2025-11,bonfesto,21
2025-11,schonfeld,10
2025-11,syrobogatov,7
2025-11,cremeitali,2
2025-11,pretto,2
2025-11,philadelphia,1
2025-11,sernur,1
2025-12,hochland,687
2025-12,ekomilk,536
2025-12,sveza,447
2025-12,almette,441
2025-12,president,217
2025-12,viola,53
2025-12,savushkin,53
2025-12,molochnaya_kultura,44
2025-12,bonfesto,12
2025-12,schonfeld,7
2025-12,syrobogatov,5
2025-12,cremeitali,3
2025-12,pretto,2
2025-12,sernur,1
2025-12,philadelphia,1
